make_model,body_type,price,vat,km,type,fuel,gears,comfort_convenience,entertainment_media,extras,safety_security,age,previous_owners,hp_kw,inspection_new,paint_type,upholstery_type,gearing_type,displacement_cc,weight_kg,drive_chain,cons_comb
opel_insignia,station_wagon,21590,vat_deductible,15800.0,used,benzine,6.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'usb']","['alloy_wheels', 'touch_screen', 'voice_control']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",2.0,2.0,121.0,0,metallic,part/full_leather,automatic,1490.0,1487.0,front,6.2
audi_a3,sedans,23500,vat_deductible,1.0,new,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'split_rear_seats', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'voice_control']","['abs', 'alarm_system', 'central_door_lock_with_remote_control', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'emergency_system', 'fog_lights', 'immobilizer', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'rear_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'xenon_headlights']",0.0,0.0,85.0,0,metallic,cloth,manual,1000.0,1275.0,front,4.9
opel_insignia,station_wagon,23470,vat_deductible,28168.0,used,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'electric_tailgate', 'heated_steering_wheel', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'panorama_roof', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'split_rear_seats', 'start_stop_system', 'sunroof', 'tinted_windows']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'roof_rack', 'touch_screen', 'voice_control']","['abs', 'adaptive_headlights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'emergency_system', 'fog_lights', 'head_airbag', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,121.0,1,metallic,part/full_leather,automatic,1490.0,1487.0,front,6.2
renault_clio,sedans,9500,vat_deductible,10419.0,used,benzine,5.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'navigation_system', 'power_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['touch_screen'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,54.0,0,metallic,cloth,manual,1149.0,1134.0,front,5.6
opel_insignia,station_wagon,18700,vat_deductible,29765.0,employee's_car,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'digital_radio', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'roof_rack', 'ski_bag', 'sport_seats', 'touch_screen', 'voice_control']","['abs', 'adaptive_cruise_control', 'adaptive_headlights', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'emergency_system', 'fog_lights', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'traffic_sign_recognition']",1.0,1.0,103.0,0,metallic,part/full_leather,manual,1490.0,1487.0,front,5.7
audi_a1,compact,16890,vat_deductible,21800.0,used,diesel,5.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'sound_system', 'usb']","['alloy_wheels', 'catalytic_converter', 'sport_package', 'sport_seats', 'touch_screen']","['abs', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'xenon_headlights']",1.0,1.0,66.0,1,metallic,cloth,manual,1422.0,1180.0,front,3.9
audi_a1,compact,11993,vat_deductible,102816.0,used,diesel,5.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'passenger_side_airbag', 'side_airbag', 'traction_control']",3.0,1.0,85.0,0,metallic,cloth,manual,1598.0,1180.0,front,4.4
audi_a3,sedans,26700,vat_deductible,1647.3626086956522,new,benzine,7.0,"['air_conditioning', 'power_windows']",['radio'],['alloy_wheels'],"['central_door_lock', 'driver_side_airbag', 'immobilizer', 'power_steering', 'xenon_headlights']",0.0,0.0,85.0,0,metallic,cloth,automatic,999.0,1360.0,front,5.1
opel_astra,station_wagon,11600,vat_deductible,73860.0,used,benzine,6.0,"['air_conditioning', 'electrical_side_mirrors', 'leather_steering_wheel', 'park_distance_control', 'power_windows']","['bluetooth', 'on_board_computer', 'radio', 'usb']",['roof_rack'],"['alarm_system', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'power_steering', 'traction_control']",2.0,1.0,100.0,0,metallic,cloth,automatic,998.0,1425.0,front,4.5
opel_corsa,sedans,10990,vat_deductible,26820.0,used,benzine,5.0,"['air_conditioning', 'electrical_side_mirrors', 'heated_steering_wheel', 'leather_steering_wheel', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'seat_heating', 'split_rear_seats', 'start_stop_system']","['bluetooth', 'cd_player', 'mp3', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'head_airbag', 'isofix', 'passenger_side_airbag', 'power_steering', 'rear_airbag', 'side_airbag', 'traction_control']",2.0,2.0,66.0,1,metallic,cloth,semi_automatic,1398.0,1163.0,front,4.7
opel_corsa,compact,7800,vat_deductible,52500.0,used,benzine,5.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'power_windows', 'rain_sensor']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'touch_screen']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,66.0,0,metallic,cloth,manual,1398.0,1163.0,front,5.2
opel_corsa,compact,8950,vat_deductible,43844.0,used,benzine,5.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'seat_heating', 'start_stop_system']","['bluetooth', 'cd_player', 'mp3', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'traction_control']",1.0,1.0,66.0,1,metallic,cloth,manual,999.0,1163.0,front,5.6
audi_a3,sedans,19490,vat_deductible,34000.0,used,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'start_stop_system']","['bluetooth', 'cd_player', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter']","['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'rear_airbag', 'side_airbag']",2.0,1.0,81.0,0,metallic,cloth,manual,1598.0,1335.0,front,4.0
audi_a1,sedans,18900,vat_deductible,16500.0,employee's_car,diesel,7.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'power_windows', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'sound_system', 'usb']","['alloy_wheels', 'catalytic_converter', 'handicapped_enabled', 'shift_paddles', 'voice_control']","['abs', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'rear_airbag', 'side_airbag', 'tire_pressure_monitoring_system', 'xenon_headlights']",1.0,1.0,85.0,0,metallic,cloth,automatic,1598.0,1275.0,front,4.0
opel_astra,station_wagon,25850,vat_deductible,10924.0,used,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_self_steering', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['hands_free_equipment', 'on_board_computer']","['alloy_wheels', 'roof_rack', 'voice_control']","['abs', 'alarm_system', 'blind_spot_monitor', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'lane_departure_warning_system', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traffic_sign_recognition']",0.0,1.0,110.0,0,metallic,part/full_leather,automatic,1398.0,1250.0,front,5.7
audi_a3,sedans,16700,price_negotiable,95000.0,used,diesel,7.0,"['air_conditioning', 'armrest', 'electrical_side_mirrors', 'multi_function_steering_wheel', 'navigation_system', 'power_windows', 'seat_ventilation', 'split_rear_seats', 'start_stop_system']","['bluetooth', 'cd_player', 'hands_free_equipment', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'adaptive_cruise_control', 'alarm_system', 'central_door_lock', 'driver_side_airbag', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control']",3.0,1.0,81.0,0,metallic,cloth,semi_automatic,1598.0,1360.0,front,3.8
audi_a1,sedans,22990,vat_deductible,4900.0,demonstration,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'lane_departure_warning_system', 'passenger_side_airbag', 'power_steering', 'side_airbag']",1.0,1.0,85.0,1,metallic,cloth,automatic,999.0,1200.0,front,4.8
audi_a3,sedans,19500,vat_deductible,16171.0,used,diesel,7.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'multi_function_steering_wheel', 'power_windows']","['on_board_computer', 'radio']","['alloy_wheels', 'sport_suspension']","['abs', 'driver_side_airbag', 'electronic_stability_control', 'passenger_side_airbag', 'power_steering', 'xenon_headlights']",1.0,1.0,85.0,0,metallic,part/full_leather,automatic,1598.0,1840.0,front,4.0
renault_clio,sedans,17950,vat_deductible,10.0,used,benzine,6.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'mp3', 'on_board_computer']",['alloy_wheels'],"['abs', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'isofix', 'passenger_side_airbag', 'power_steering', 'traction_control']",1.0,1.0,87.0,0,metallic,cloth,automatic,1197.0,1165.0,front,5.4
audi_a1,compact,23250,vat_deductible,22929.0,used,benzine,7.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'start_stop_system']","['on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,2.0,70.0,0,metallic,cloth,automatic,999.0,1065.0,front,4.5
renault_clio,station_wagon,10964,vat_deductible,10.0,new,benzine,6.0,"['air_conditioning', 'cruise_control', 'leather_steering_wheel', 'power_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['roof_rack'],"['abs', 'central_door_lock', 'daytime_running_lights', 'emergency_brake_assistant', 'isofix']",0.0,1.0,66.0,0,metallic,cloth,manual,1461.0,1119.0,front,5.0
audi_a3,sedans,27250,vat_deductible,1.0,new,diesel,7.0,"['air_conditioning', 'electrical_side_mirrors', 'leather_steering_wheel', 'multi_function_steering_wheel', 'power_windows']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio']","['alloy_wheels', 'sport_seats', 'sport_suspension']","['abs', 'central_door_lock', 'electronic_stability_control', 'immobilizer', 'isofix', 'power_steering', 'side_airbag', 'xenon_headlights']",0.0,1.0,110.0,0,metallic,cloth,automatic,1968.0,1440.0,front,4.4
opel_astra,station_wagon,15350,vat_deductible,24187.0,used,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrically_adjustable_seats', 'electrical_side_mirrors', 'navigation_system', 'power_windows', 'start_stop_system']","['hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system']",1.0,1.0,100.0,0,metallic,part/full_leather,manual,1598.0,1328.0,front,3.8
