make_model,body_type,price,vat,km,Type,Fuel,Gears,Comfort_Convenience,Entertainment_Media,Extras,Safety_Security,age,Previous_Owners,hp_kW,Inspection_new,Paint_Type,Upholstery_type,Gearing_Type,Displacement_cc,Weight_kg,Drive_chain,cons_comb
Renault Clio,Sedans,10000,VAT deductible,8000.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Power windows,Split rear seats,Start-stop system,Tinted windows","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1461.0,1134.0,front,5.6
Renault Clio,Station wagon,10000,VAT deductible,41048.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Multi-function steering wheel,Power windows,Split rear seats,Tinted windows","Bluetooth,On-board computer,Radio,USB",Roof rack,"ABS,Central door lock with remote control,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1149.0,1141.0,front,5.6
Renault Clio,Compact,10490,VAT deductible,7500.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Power windows","Bluetooth,On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1149.0,1052.0,front,5.6
Renault Clio,Sedans,10499,VAT deductible,16750.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Power windows","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Touch screen,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,54.0,1,Metallic,Cloth,Manual,1149.0,1134.0,front,5.6
Renault Clio,Sedans,10500,VAT deductible,32000.0,Used,Diesel,5.0,"Air conditioning,Power windows,Seat ventilation",On-board computer,Alloy wheels,"ABS,Alarm system,Central door lock,Driver-side airbag,Fog lights,Passenger-side airbag,Power steering,Side airbag",1.0,1.0,55.0,0,Metallic,Cloth,Manual,1461.0,1162.0,front,4.0
Renault Clio,Sedans,10495,VAT deductible,9340.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Navigation system,Power windows,Start-stop system","Bluetooth,CD player,MP3,On-board computer,Radio","Alloy wheels,Touch screen","ABS,Central door lock with remote control,Driver-side airbag,Head airbag,Isofix,Passenger-side airbag,Rear airbag,Side airbag",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1149.0,1165.0,front,5.0
Renault Clio,Transporter,10491,VAT deductible,2585.0,Used,Diesel,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Multi-function steering wheel,Navigation system,Power windows,Tinted windows","Bluetooth,On-board computer",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Side airbag,Traction control",1.0,1.0,56.0,0,Metallic,Cloth,Manual,1461.0,1209.0,front,3.45
Renault Clio,Station wagon,10564,VAT deductible,10.0,New,Benzine,5.0,"Air conditioning,Cruise control,Leather steering wheel,Power windows","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Roof rack,"ABS,Central door lock,Daytime running lights,Emergency brake assistant,Isofix",0.0,1.0,56.0,0,Metallic,Cloth,Manual,1461.0,1119.0,front,5.0
Renault Clio,Compact,10530,VAT deductible,1.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Power windows","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Isofix,LED Daytime Running Lights,Power steering,Side airbag",0.0,1.0,66.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
Renault Clio,Compact,10790,VAT deductible,8086.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Navigation system,Power windows","Bluetooth,Digital radio,Hands-free equipment,Radio,USB",Touch screen,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,54.0,1,Metallic,Cloth,Manual,1149.0,1087.0,front,5.0
Renault Clio,Station wagon,10790,VAT deductible,34544.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Power windows,Split rear seats","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Roof rack,"ABS,Central door lock,Central door lock with remote control,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Rear airbag,Side airbag,Tire pressure monitoring system",1.0,1.0,54.0,1,Metallic,Cloth,Manual,1149.0,1141.0,front,5.7
Renault Clio,Compact,10589,VAT deductible,15.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,LED Daytime Running Lights,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1100.0,front,5.0
Renault Clio,Compact,10589,VAT deductible,15.0,Used,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,LED Daytime Running Lights,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1100.0,front,5.0
Renault Clio,Sedans,10790,VAT deductible,56832.0,Used,Diesel,5.0,Cruise control,On-board computer,Alloy wheels,"ABS,Driver-side airbag,Electronic stability control,Fog lights,Passenger-side airbag,Side airbag",1.0,1.0,55.0,0,Metallic,Cloth,Manual,1461.0,1165.0,front,3.3
Renault Clio,Compact,10790,VAT deductible,50.0,Demonstration,Benzine,5.0,"Air conditioning,Cruise control,Power windows","Bluetooth,On-board computer",Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Isofix,Passenger-side airbag",0.0,1.0,55.0,0,Metallic,Cloth,Manual,898.0,1087.0,front,5.0
Renault Clio,Sedans,10798,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Power windows,Start-stop system",USB,Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Isofix,LED Daytime Running Lights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.2
Renault Clio,Sedans,10798,VAT deductible,5431.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Navigation system,Power windows","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1149.0,1165.0,front,5.6
Renault Clio,Compact,10799,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Electrical side mirrors,Power windows","Bluetooth,Hands-free equipment",Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1087.0,front,5.0
Renault Clio,Sedans,10799,VAT deductible,10.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Head airbag,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
Renault Clio,Sedans,10798,VAT deductible,5000.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Navigation system,Power windows,Start-stop system","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
Renault Clio,Sedans,10800,VAT deductible,13000.0,Employee's car,Benzine,5.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Heads-up display,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Lumbar support,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Split rear seats,Start-stop system,Tinted windows","Bluetooth,Hands-free equipment,Radio,Sound system,USB","Alloy wheels,Touch screen","ABS,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Head airbag,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,66.0,0,Metallic,Cloth,Manual,898.0,1082.0,front,4.7
Renault Clio,Sedans,10690,VAT deductible,10.0,Employee's car,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Power windows","Bluetooth,Hands-free equipment,On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,54.0,1,Metallic,Cloth,Manual,1149.0,1134.0,front,5.6
Renault Clio,Compact,10690,VAT deductible,4.0,Pre-registered,Benzine,5.0,"Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Multi-function steering wheel,Power windows,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1087.0,front,5.0
Renault Clio,Sedans,10690,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio,Sound system,USB",Catalytic Converter,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,55.0,0,Metallic,Cloth,Manual,898.0,1055.0,front,5.0
Renault Clio,Sedans,10690,VAT deductible,3000.0,Demonstration,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Multi-function steering wheel,Power windows,Split rear seats","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB",Catalytic Converter,"ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
Renault Clio,Compact,10690,VAT deductible,4341.0,Demonstration,Benzine,5.0,"Air conditioning,Cruise control,Hill Holder,Multi-function steering wheel,Power windows,Start-stop system","Bluetooth,Hands-free equipment,MP3",Alloy wheels,"Electronic stability control,Isofix",1.0,1.0,54.0,1,Metallic,Cloth,Manual,1149.0,1087.0,front,5.6
Renault Clio,Sedans,10798,VAT deductible,3857.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Power windows","Bluetooth,Hands-free equipment,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
Renault Clio,Transporter,10798,VAT deductible,10.0,Used,Diesel,5.0,Cruise control,"Bluetooth,On-board computer",Alloy wheels,"ABS,Driver-side airbag,Electronic stability control,Passenger-side airbag,Side airbag",1.0,1.0,55.0,0,Metallic,Cloth,Manual,1461.0,1209.0,front,3.45
Renault Clio,Sedans,10798,VAT deductible,3552.0,Used,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Navigation system,Power windows,Start-stop system","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Touch screen,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1165.0,front,5.0
